session_id,timestamp,user_id,product_id,event_type,offered_discount,purchase_id,name,city,street,product_name,category_path,price,purchase_timestamp,delivery_timestamp,delivery_company,hours,purchase_year,purchase_month,purchase_day,purchase_hour,purchase_minute,purchase_second,purchase_dayofweek,purchase_month_sin,purchase_month_cos,purchase_day_sin,purchase_day_cos,purchase_hour_sin,purchase_hour_cos,purchase_minute_sin,purchase_minute_cos,purchase_second_sin,purchase_second_cos,purchase_dayofweek_sin,purchase_dayofweek_cos,delivery_company_360,delivery_company_516,delivery_company_620,city_Gdynia,city_Konin,city_Kutno,city_Mielec,city_Police,city_Radom,city_Szczecin,city_Warszawa,category_gry i konsole,category_komputery,category_sprzęt rtv,category_telefony i akcesoria
105010.0,2021-02-17 04:58:06.000000,198.0,1222,BUY_PRODUCT,0.0,23520.0,Miłosz Dudczak,Gdynia,plac Pułaskiego 80/30,Parrot Minikit NEO,Telefony i akcesoria;Akcesoria telefoniczne;Zestawy głośnomówiące,-0.3564128531655928,2021-02-17 04:58:06.000000,2021-02-19 08:53:53.961954,516.0,51.92998943166667,2021,2,17,4,58,6,2,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001,-0.20791169081775898,0.9781476007338057,0.5877852522924731,0.8090169943749475,0.9749279121818236,-0.22252093395631434,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
101443.0,2021-04-21 05:36:37.000000,130.0,1045,BUY_PRODUCT,0.0,21015.0,Maciej Fronczek,Konin,plac Kossaka 700,Call of Duty Modern Warfare 2 (PS3),Gry i konsole;Gry na konsole;Gry PlayStation3,-0.5048333705644095,2021-04-21 05:36:37.000000,2021-04-22 18:53:07.090170,360.0,37.27502504722222,2021,4,21,5,36,37,2,0.8660254037844387,-0.4999999999999998,-0.8978045395707417,-0.44039415155763423,0.9659258262890683,0.25881904510252074,-0.587785252292473,-0.8090169943749475,-0.6691306063588582,-0.7431448254773942,0.9749279121818236,-0.22252093395631434,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
102550.0,2021-04-13 09:05:46.000000,153.0,1084,BUY_PRODUCT,0.0,21823.0,Krystian Hadała,Gdynia,al. Turystyczna 49,Sing It High School Musical 3 (PS3),Gry i konsole;Gry na konsole;Gry PlayStation3,-0.4726876193892687,2021-04-13 09:05:46.000000,2021-04-14 16:40:45.616152,516.0,31.58322670888889,2021,4,13,9,5,46,1,0.8660254037844387,-0.4999999999999998,0.48530196253108104,-0.8743466161445821,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.9945218953682734,0.10452846326765299,0.7818314824680298,0.6234898018587336,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
102311.0,2021-01-27 22:52:05.000000,148.0,1046,BUY_PRODUCT,20.0,21646.0,Karol Kurpisz,Mielec,ulica Jagiellońska 92/46,LEGO Batman 2 DC Super Heroes (PS3),Gry i konsole;Gry na konsole;Gry PlayStation3,-0.5038070158249688,2021-01-27 22:52:05.000000,2021-01-30 11:34:02.184427,360.0,60.69921789638889,2021,1,27,22,52,5,2,0.49999999999999994,0.8660254037844387,-0.72479278722912,0.6889669190756865,-0.5000000000000004,0.8660254037844384,-0.743144825477394,0.6691306063588585,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
101576.0,2021-01-25 06:30:05.000000,132.0,1291,BUY_PRODUCT,0.0,21105.0,Borys Ciuk,Radom,ulica Ciasna 282,Philips SDV6224,Sprzęt RTV;Video;Telewizory i akcesoria;Anteny RTV,-0.41752105214432766,2021-01-25 06:30:05.000000,2021-01-27 08:15:30.726273,360.0,49.757146186944446,2021,1,25,6,30,5,0,0.49999999999999994,0.8660254037844387,-0.9377521321470804,0.3473052528448203,1.0,6.123233995736766e-17,5.66553889764798e-16,-1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
105463.0,2021-04-03 14:24:46.000000,206.0,1222,BUY_PRODUCT,0.0,23811.0,Klara Kotala,Szczecin,ul. Dąbrowskiej 57,Parrot Minikit NEO,Telefony i akcesoria;Akcesoria telefoniczne;Zestawy głośnomówiące,-0.3564128531655928,2021-04-03 14:24:46.000000,2021-04-05 11:13:42.164739,360.0,44.815601316388886,2021,4,3,14,24,46,5,0.8660254037844387,-0.4999999999999998,0.5712682150947923,0.8207634412072763,-0.4999999999999997,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,-0.9945218953682734,0.10452846326765299,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
106050.0,2021-04-01 03:57:43.000000,218.0,1046,BUY_PRODUCT,15.0,24224.0,Nela Politowicz,Gdynia,ulica Gajowa 921,LEGO Batman 2 DC Super Heroes (PS3),Gry i konsole;Gry na konsole;Gry PlayStation3,-0.5038070158249688,2021-04-01 03:57:43.000000,2021-04-03 08:11:00.432101,516.0,52.22150891694445,2021,4,1,3,57,43,3,0.8660254037844387,-0.4999999999999998,0.20129852008866006,0.9795299412524945,0.7071067811865476,0.7071067811865476,-0.3090169943749477,0.9510565162951535,-0.9781476007338056,-0.2079116908177598,0.43388373911755823,-0.900968867902419,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
108876.0,2021-02-22 12:07:23.000000,270.0,1234,BUY_PRODUCT,0.0,26242.0,Borys Majzner,Police,pl. Letniskowa 037,Sony DVP-SR760,Sprzęt RTV;Video;Odtwarzacze DVD,-0.3981085144553738,2021-02-22 12:07:23.000000,2021-02-23 18:51:52.542677,516.0,30.7415396325,2021,2,22,12,7,23,0,0.8660254037844386,0.5000000000000001,-0.9680771188662041,-0.2506525322587213,1.2246467991473532e-16,-1.0,0.6691306063588582,0.7431448254773942,0.6691306063588583,-0.7431448254773941,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
107772.0,2021-03-29 02:12:32.000000,249.0,1034,BUY_PRODUCT,0.0,25450.0,Olga Stochaj,Konin,plac Starowiejska 101,LCD NEC EA223WM,Komputery;Monitory;Monitory LCD,0.31232140675128,2021-03-29 02:12:32.000000,2021-03-31 08:10:18.266347,516.0,53.96285176305556,2021,3,29,2,12,32,0,1.0,6.123233995736766e-17,-0.3943558551133187,0.9189578116202306,0.49999999999999994,0.8660254037844387,0.9510565162951535,0.30901699437494745,-0.20791169081775907,-0.9781476007338057,0.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
104923.0,2021-01-08 20:43:20.000000,197.0,1078,BUY_PRODUCT,0.0,23463.0,Anita Pawlos,Szczecin,pl. Magnoliowa 994,Kyocera FS-3540MFP,Komputery;Drukarki i skanery;Biurowe urządzenia wielofunkcyjne,3.557366430592508,2021-01-08 20:43:20.000000,2021-01-09 09:46:02.588881,516.0,13.045163578055556,2021,1,8,20,43,20,4,0.49999999999999994,0.8660254037844387,0.9987165071710528,-0.05064916883871264,-0.8660254037844386,0.5000000000000001,-0.9781476007338056,-0.2079116908177598,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
108944.0,2021-03-17 13:37:13.000000,271.0,1283,BUY_PRODUCT,20.0,26297.0,Emil Pesta,Kutno,ul. Jaśminowa 14,Okulary 3D PHILIPS PTA436/00,Sprzęt RTV;Video;Telewizory i akcesoria;Okulary 3D,-0.4726876193892687,2021-03-17 13:37:13.000000,2021-03-18 18:26:34.003301,620.0,28.822500916944445,2021,3,17,13,37,13,2,1.0,6.123233995736766e-17,-0.2993631229733582,-0.9541392564000488,-0.2588190451025208,-0.9659258262890683,-0.6691306063588582,-0.7431448254773942,0.9781476007338057,0.20791169081775923,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
106900.0,2021-01-07 13:22:31.000000,232.0,1318,BUY_PRODUCT,10.0,24827.0,Marek Kurczab,Police,al. Cicha 31/69,Plantronics Savi W710,Sprzęt RTV;Audio;Słuchawki,-0.10944624398765894,2021-01-07 13:22:31.000000,2021-01-08 17:55:30.289737,516.0,28.54980270472222,2021,1,7,13,22,31,3,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,-0.2588190451025208,-0.9659258262890683,0.7431448254773945,-0.6691306063588579,-0.10452846326765305,-0.9945218953682734,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
104135.0,2021-01-16 11:25:26.000000,181.0,1012,BUY_PRODUCT,0.0,22924.0,Krzysztof Broś,Mielec,plac Podwale 32,Fallout New Vegas (Xbox 360),Gry i konsole;Gry na konsole;Gry Xbox 360,-0.49753662983869784,2021-01-16 11:25:26.000000,2021-01-19 18:01:07.416807,620.0,78.59483800194444,2021,1,16,11,25,26,5,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.40673664307580004,-0.913545457642601,-0.9749279121818236,-0.2225209339563146,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
108999.0,2021-03-22 04:35:48.000000,272.0,1283,BUY_PRODUCT,0.0,26344.0,Ida Jaroch,Mielec,aleja Szmaragdowa 15,Okulary 3D PHILIPS PTA436/00,Sprzęt RTV;Video;Telewizory i akcesoria;Okulary 3D,-0.4726876193892687,2021-03-22 04:35:48.000000,2021-03-25 08:41:09.250157,360.0,76.08923615472223,2021,3,22,4,35,48,0,1.0,6.123233995736766e-17,-0.9680771188662041,-0.2506525322587213,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.30901699437494723,0.0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
107291.0,2021-04-14 05:20:25.000000,240.0,1276,BUY_PRODUCT,0.0,25106.0,Stefan Kózka,Konin,ul. Jana 90/11,Apple iPad mini 64GB,Komputery;Tablety i akcesoria;Tablety,0.9040550060208898,2021-04-14 05:20:25.000000,2021-04-16 08:09:44.493880,516.0,50.82208163333334,2021,4,14,5,20,25,2,0.8660254037844387,-0.4999999999999998,0.29936312297335804,-0.9541392564000488,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
108126.0,2021-02-27 09:53:46.000000,255.0,1078,BUY_PRODUCT,0.0,25712.0,Jakub Kopytko,Kutno,aleja Jaworowa 867,Kyocera FS-3540MFP,Komputery;Drukarki i skanery;Biurowe urządzenia wielofunkcyjne,3.557366430592508,2021-02-27 09:53:46.000000,2021-03-02 08:29:06.188270,620.0,70.58894118611111,2021,2,27,9,53,46,5,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,0.7071067811865476,-0.7071067811865475,-0.6691306063588581,0.7431448254773942,-0.9945218953682734,0.10452846326765299,-0.9749279121818236,-0.2225209339563146,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
103825.0,2021-04-21 10:00:29.000000,175.0,1067,BUY_PRODUCT,10.0,22700.0,Tadeusz Ciak,Warszawa,plac Borówkowa 92,Nokia 3310,Telefony i akcesoria;Telefony komórkowe,-0.38661815241147834,2021-04-21 10:00:29.000000,2021-04-22 08:23:07.894410,360.0,22.377470669444445,2021,4,21,10,0,29,2,0.8660254037844387,-0.4999999999999998,-0.8978045395707417,-0.44039415155763423,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.10452846326765329,-0.9945218953682734,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
100813.0,2021-02-16 01:42:33.000000,117.0,1056,BUY_PRODUCT,0.0,20578.0,Szymon Danieluk,Szczecin,pl. Łanowa 48/46,Call of Duty Black Ops (PC),Gry i konsole;Gry komputerowe,-0.5288163942024354,2021-02-16 01:42:33.000000,2021-02-17 08:19:13.500720,620.0,30.611250200000004,2021,2,16,1,42,33,1,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,0.25881904510252074,0.9659258262890683,-0.9510565162951535,-0.30901699437494756,-0.3090169943749473,-0.9510565162951536,0.7818314824680298,0.6234898018587336,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
104450.0,2021-02-03 13:37:59.000000,188.0,1317,BUY_PRODUCT,5.0,23147.0,Olaf Sterna,Konin,plac Dojazdowa 194,Plantronics Savi W740,Telefony i akcesoria;Akcesoria telefoniczne;Zestawy słuchawkowe,0.4927032522079943,2021-02-03 13:37:59.000000,2021-02-06 08:15:17.663226,620.0,66.62185089611111,2021,2,3,13,37,59,2,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,-0.2588190451025208,-0.9659258262890683,-0.6691306063588582,-0.7431448254773942,-0.10452846326765342,0.9945218953682733,0.9749279121818236,-0.22252093395631434,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
106807.0,2021-04-05 10:26:08.000000,231.0,1052,BUY_PRODUCT,0.0,24754.0,Kornelia Dziwak,Police,plac Sikorskiego 206,Duke Nukem Forever (PC),Gry i konsole;Gry komputerowe,-0.4895984174008357,2021-04-05 10:26:08.000000,2021-04-07 15:58:00.481252,360.0,53.531244792222225,2021,4,5,10,26,8,0,0.8660254037844387,-0.4999999999999998,0.8486442574947509,0.5289640103269624,0.49999999999999994,-0.8660254037844387,0.40673664307580004,-0.913545457642601,0.7431448254773941,0.6691306063588582,0.0,1.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
104216.0,2021-01-12 05:53:55.000000,183.0,1009,BUY_PRODUCT,15.0,22977.0,Antoni Niewiara,Radom,aleja Hallera 442,Kinect Joy Ride (Xbox 360),Gry i konsole;Gry na konsole;Gry Xbox 360,-0.49753662983869784,2021-01-12 05:53:55.000000,2021-01-13 12:59:39.967402,516.0,31.095824278333335,2021,1,12,5,53,55,1,0.49999999999999994,0.8660254037844387,0.6513724827222223,-0.758758122692791,0.9659258262890683,0.25881904510252074,-0.6691306063588581,0.7431448254773942,-0.49999999999999967,0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
105889.0,2021-02-27 23:58:10.000000,214.0,1317,BUY_PRODUCT,0.0,24106.0,Malwina Lisik,Kutno,ul. Ceglana 52,Plantronics Savi W740,Telefony i akcesoria;Akcesoria telefoniczne;Zestawy słuchawkowe,0.4927032522079943,2021-02-27 23:58:10.000000,2021-03-02 08:55:21.560097,360.0,56.95321113805556,2021,2,27,23,58,10,5,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,-0.25881904510252157,0.9659258262890681,-0.20791169081775898,0.9781476007338057,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
109748.0,2021-03-03 23:17:41.000000,286.0,1316,BUY_PRODUCT,0.0,26883.0,Miłosz Lelonek,Konin,ulica Popiełuszki 19,Plantronics Voyager Legend,Telefony i akcesoria;Akcesoria telefoniczne;Zestawy słuchawkowe,-0.3532054946048404,2021-03-03 23:17:41.000000,2021-03-06 08:30:11.180655,360.0,57.20838351527778,2021,3,3,23,17,41,2,1.0,6.123233995736766e-17,0.5712682150947923,0.8207634412072763,-0.25881904510252157,0.9659258262890681,0.9781476007338057,-0.20791169081775934,-0.9135454576426005,-0.40673664307580093,0.9749279121818236,-0.22252093395631434,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
102688.0,2021-03-10 02:38:59.000000,156.0,1041,BUY_PRODUCT,0.0,21913.0,Olaf Ochal,Radom,aleja Słonecznikowa 00/67,Crysis 3 (PS3),Gry i konsole;Gry na konsole;Gry PlayStation3,-0.48879657776064755,2021-03-10 02:38:59.000000,2021-03-11 14:03:09.581524,516.0,35.40293931222222,2021,3,10,2,38,59,2,1.0,6.123233995736766e-17,0.8978045395707416,-0.4403941515576344,0.49999999999999994,0.8660254037844387,-0.743144825477394,-0.6691306063588585,-0.10452846326765342,0.9945218953682733,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
108720.0,2021-02-03 07:10:06.000000,267.0,1283,BUY_PRODUCT,5.0,26131.0,Anita Pabiś,Mielec,ul. Pogodna 57/55,Okulary 3D PHILIPS PTA436/00,Sprzęt RTV;Video;Telewizory i akcesoria;Okulary 3D,-0.4726876193892687,2021-02-03 07:10:06.000000,2021-02-06 08:17:07.028695,516.0,73.1169524152778,2021,2,3,7,10,6,2,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.5877852522924731,0.8090169943749475,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
105390.0,2021-02-27 06:32:10.000000,203.0,1008,BUY_PRODUCT,0.0,23762.0,Tymoteusz Lew,Mielec,al. Cyprysowa 74/78,Tom Clancy&#39;s Rainbow Six Vegas (Xbox 360),Gry i konsole;Gry na konsole;Gry Xbox 360,-0.5127796013986735,2021-02-27 06:32:10.000000,2021-03-02 08:06:44.029104,516.0,73.57611919555556,2021,2,27,6,32,10,5,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,1.0,6.123233995736766e-17,-0.20791169081775907,-0.9781476007338057,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
108497.0,2021-01-22 11:10:39.000000,260.0,1318,BUY_PRODUCT,0.0,25977.0,Łukasz Suda,Kutno,ulica Brzozowa 12/31,Plantronics Savi W710,Sprzęt RTV;Audio;Słuchawki,-0.10944624398765894,2021-01-22 11:10:39.000000,2021-01-25 08:50:20.379492,516.0,69.66149430333334,2021,1,22,11,10,39,4,0.49999999999999994,0.8660254037844387,-0.9680771188662041,-0.2506525322587213,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,-0.8090169943749473,-0.5877852522924732,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
105496.0,2021-03-31 15:07:46.000000,206.0,1001,BUY_PRODUCT,0.0,23832.0,Klara Kotala,Szczecin,ul. Dąbrowskiej 57,Telefon Siemens Gigaset DA310,Telefony i akcesoria;Telefony stacjonarne,-0.5055790814297844,2021-03-31 15:07:46.000000,2021-04-01 08:36:36.595067,516.0,17.480720851944444,2021,3,31,15,7,46,2,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,0.6691306063588582,0.7431448254773942,-0.9945218953682734,0.10452846326765299,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
104914.0,2021-04-10 01:20:47.000000,197.0,1276,BUY_PRODUCT,0.0,23458.0,Anita Pawlos,Szczecin,pl. Magnoliowa 994,Apple iPad mini 64GB,Komputery;Tablety i akcesoria;Tablety,0.9040550060208898,2021-04-10 01:20:47.000000,2021-04-12 08:17:10.259957,620.0,54.9397944325,2021,4,10,1,20,47,5,0.8660254037844387,-0.4999999999999998,0.8978045395707416,-0.4403941515576344,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,-0.9781476007338056,0.20791169081775943,-0.9749279121818236,-0.2225209339563146,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
108954.0,2021-01-26 16:36:14.000000,271.0,1051,BUY_PRODUCT,0.0,26306.0,Emil Pesta,Kutno,ul. Jaśminowa 14,Spec Ops The Line (PC),Gry i konsole;Gry komputerowe,-0.4912020966812119,2021-01-26 16:36:14.000000,2021-01-28 15:00:50.952168,360.0,46.410264491111114,2021,1,26,16,36,14,1,0.49999999999999994,0.8660254037844387,-0.8486442574947509,0.5289640103269624,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,0.9945218953682733,0.10452846326765346,0.7818314824680298,0.6234898018587336,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
101239.0,2021-02-12 19:28:18.000000,124.0,1017,BUY_PRODUCT,0.0,20869.0,Marcel Brzeźniak,Kutno,ulica Mokra 134,LCD Dell U2412M,Komputery;Monitory;Monitory LCD,-0.23292954857662584,2021-02-12 19:28:18.000000,2021-02-15 08:19:38.434147,360.0,60.85567615194445,2021,2,12,19,28,18,4,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,-0.9659258262890684,0.2588190451025203,0.20791169081775931,-0.9781476007338057,0.9510565162951536,-0.30901699437494734,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
104582.0,2021-04-23 08:15:51.000000,190.0,1075,BUY_PRODUCT,15.0,23229.0,Justyna Karwala,Police,al. Torowa 460,Ricoh SG3110DN,Komputery;Drukarki i skanery;Biurowe urządzenia wielofunkcyjne,1.0493242936337674,2021-04-23 08:15:51.000000,2021-04-24 18:19:23.629948,360.0,34.05906387444445,2021,4,23,8,15,51,4,0.8660254037844387,-0.4999999999999998,-0.9987165071710528,-0.05064916883871355,0.8660254037844387,-0.4999999999999998,1.0,2.83276944882399e-16,-0.8090169943749476,0.5877852522924729,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
105081.0,2021-02-06 04:28:13.000000,199.0,1287,BUY_PRODUCT,0.0,23568.0,Marcel Bodziony,Konin,pl. Żeglarska 39/82,Philips SDV6226,Sprzęt RTV;Video;Telewizory i akcesoria;Anteny RTV,-0.449426251427412,2021-02-06 04:28:13.000000,2021-02-08 09:55:11.922755,516.0,53.44970076527778,2021,2,6,4,28,13,5,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,0.20791169081775931,-0.9781476007338057,0.9781476007338057,0.20791169081775923,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
105324.0,2021-02-03 21:00:42.000000,202.0,1233,BUY_PRODUCT,0.0,23720.0,Emil Ziniewicz,Konin,ulica Krasińskiego 764,Manta DVD064,Sprzęt RTV;Video;Odtwarzacze DVD,-0.46546304423117396,2021-02-03 21:00:42.000000,2021-02-05 08:18:56.600351,516.0,35.304055653055556,2021,2,3,21,0,42,2,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.9510565162951535,-0.30901699437494756,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
110300.0,2021-04-08 09:24:14.000000,297.0,1292,BUY_PRODUCT,0.0,27255.0,Andrzej Kreczmer,Szczecin,ul. Zdrojowa 43/11,Philips SDV8622,Sprzęt RTV;Video;Telewizory i akcesoria;Anteny RTV,-0.4013158730161262,2021-04-08 09:24:14.000000,2021-04-09 08:15:00.374475,516.0,22.846215131944447,2021,4,8,9,24,14,3,0.8660254037844387,-0.4999999999999998,0.9987165071710528,-0.05064916883871264,0.7071067811865476,-0.7071067811865475,0.5877852522924732,-0.8090169943749473,0.9945218953682733,0.10452846326765346,0.43388373911755823,-0.900968867902419,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
108271.0,2021-04-12 16:45:57.000000,257.0,1315,BUY_PRODUCT,0.0,25816.0,Monika Samul,Szczecin,pl. Kasztanowa 25,Jabra Talk,Telefony i akcesoria;Akcesoria telefoniczne;Zestawy słuchawkowe,-0.508770403197733,2021-04-12 16:45:57.000000,2021-04-13 11:25:46.168730,360.0,18.663657980555556,2021,4,12,16,45,57,0,0.8660254037844387,-0.4999999999999998,0.6513724827222223,-0.758758122692791,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,-0.3090169943749477,0.9510565162951535,0.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
103339.0,2021-02-12 23:56:58.000000,168.0,1054,BUY_PRODUCT,15.0,22367.0,Sandra Kuryłowicz,Police,ul. Makowa 918,Call of Duty 2 (PC),Gry i konsole;Gry komputerowe,-0.5264108752818711,2021-02-12 23:56:58.000000,2021-02-13 17:38:34.714441,516.0,17.693531789166666,2021,2,12,23,56,58,4,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,-0.25881904510252157,0.9659258262890681,-0.40673664307580015,0.913545457642601,-0.20791169081775898,0.9781476007338057,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
102353.0,2021-03-09 07:35:33.000000,148.0,1067,BUY_PRODUCT,0.0,21676.0,Karol Kurpisz,Mielec,ulica Jagiellońska 92/46,Nokia 3310,Telefony i akcesoria;Telefony komórkowe,-0.38661815241147834,2021-03-09 07:35:33.000000,2021-03-12 08:02:15.788258,516.0,72.44521896055556,2021,3,9,7,35,33,1,1.0,6.123233995736766e-17,0.9680771188662043,-0.2506525322587204,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.3090169943749473,-0.9510565162951536,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
105072.0,2021-02-19 15:23:47.000000,199.0,1315,BUY_PRODUCT,0.0,23561.0,Marcel Bodziony,Konin,pl. Żeglarska 39/82,Jabra Talk,Telefony i akcesoria;Akcesoria telefoniczne;Zestawy słuchawkowe,-0.508770403197733,2021-02-19 15:23:47.000000,2021-02-22 14:19:39.720044,516.0,70.93131112333334,2021,2,19,15,23,47,4,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,-0.7071067811865471,-0.7071067811865479,0.6691306063588583,-0.7431448254773941,-0.9781476007338056,0.20791169081775943,-0.433883739117558,-0.9009688679024191,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
107645.0,2021-02-09 17:11:07.000000,247.0,1318,BUY_PRODUCT,5.0,25353.0,Alex Kawula,Police,pl. Borówkowa 62,Plantronics Savi W710,Sprzęt RTV;Audio;Słuchawki,-0.10944624398765894,2021-02-09 17:11:07.000000,2021-02-10 13:41:41.439924,620.0,20.50956664555556,2021,2,9,17,11,7,1,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,-0.9659258262890683,-0.25881904510252063,0.9135454576426009,0.4067366430758004,0.6691306063588582,0.7431448254773942,0.7818314824680298,0.6234898018587336,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
109744.0,2021-01-30 22:33:46.000000,286.0,1035,BUY_PRODUCT,0.0,26880.0,Miłosz Lelonek,Konin,ulica Popiełuszki 19,Samsung Galaxy S III GT-i9300,Telefony i akcesoria;Telefony komórkowe,1.2111034594381178,2021-01-30 22:33:46.000000,2021-02-02 08:15:26.892802,620.0,57.694692445,2021,1,30,22,33,46,5,0.49999999999999994,0.8660254037844387,-0.20129852008866114,0.9795299412524943,-0.5000000000000004,0.8660254037844384,-0.3090169943749473,-0.9510565162951536,-0.9945218953682734,0.10452846326765299,-0.9749279121818236,-0.2225209339563146,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
100797.0,2021-02-04 18:29:32.000000,116.0,1057,BUY_PRODUCT,0.0,20565.0,Antoni Naglik,Mielec,pl. Chopina 01/23,Doom 3 (PC),Gry i konsole;Gry komputerowe,-0.5368347906043165,2021-02-04 18:29:32.000000,2021-02-08 08:11:21.542205,360.0,85.69709505694445,2021,2,4,18,29,32,3,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,-1.0,-1.8369701987210297e-16,0.10452846326765329,-0.9945218953682734,-0.20791169081775907,-0.9781476007338057,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
